bi_right2
156.9358184621841
152.42733991785218
148.7810905556983
143.81182883732444
142.31858124835836
135.01904384142364
134.67362964250833
125.01944090994314
125.44832950725177
118.04805567914644
114.75599468709007
116.80132109355182
105.62559078784852
98.59739097313098
93.05243936342009
94.19930585317151
87.87586942791016
86.38962499217696
82.74228163076867
79.4040700516847
75.25928211520356
68.43319491162228
64.49999943351843
59.70564619739491
57.6876780522073
56.47823683953358
56.27138887691301
52.75482614959898
52.545011345153064
51.72679021171618
50.0708726997402
48.658074062478995
48.95773475626684
47.87046726051491
44.92959122125975
44.841685011131496
66.16899767966554
46.497661304266884
43.05133908126023
42.29950095038914
43.7659059275371
46.074343644215226
45.86072894014471
56.34253259178476
55.091413257029856
57.07817603869244
59.230499474108676
59.467857201474
61.187426313789615
66.45123957714056
64.2778327183394
65.66385443839098
66.60361350962545
71.36182601037963
72.93312281192323
73.44164864860332
78.8102318195142
82.94315680978025
86.1152238265855
87.16972285379276
90.02364012223703
87.31090735054026
86.71741111569838
91.58607113512385
97.077252492815
98.13720132320813
99.47828965950299
101.17986829127392
105.27643149661031
109.27478305246004
110.11353357479976
112.56358903552714
114.2007489165953
118.38665642055545
119.70448722585476
122.3441346759245
117.14133040053648
119.29346397995047
128.8178789414277
126.15019454948526
126.06261291875248
132.72781616095386
134.34839236800062
135.40519031393896
129.92744481283168
131.66927474535422
136.54234488530471
141.6095950286199
137.67107242143473
138.6251335000044
139.35673158468367
147.16226385528995
142.40193081328746
142.2087748455805
148.88830808690759
152.9333640785351
151.9975178693257
149.7918509176529
152.18969367808498
158.536293502665
152.8887073332103
153.73154430142677
155.09354528433505
158.48506702392527
158.25065658175726
157.92234511902296
158.1091835715362
158.41323514837023
154.0576022829469
157.81019627626782
155.97906948352534
157.21740762737147
154.41230715287998
158.45280931170933
159.79882122739016
163.45037780885872
160.485292322466
169.03110980483865
165.7015122446203
167.4860092704021
169.55255740082032
164.01153536789076
160.0708271837941
166.19827423263743
163.13814619302372
157.14991817067286
153.24070306919725
148.59172944949782
145.05818877596377
139.86368420440235
138.47511350726674
137.14377957987307
135.76830547103626
133.66139402168625
126.51070571802563
116.31062185583667
112.51721858154767
118.87567962323772
115.9906554206226
100.95564834511333
126.30262735473488
97.45660821215888
91.54756090213287
82.10050732751846
78.07723739257888
75.77669414075287
69.04143418090383
67.64522322106787
62.306508877179525
62.008305532703616
62.07024794368506
56.460253625882864
56.60231339639723
53.89367023136071
53.58130181856325
49.68629607248292
49.67421416580434
48.767026043548725
49.87740765819146
48.11253362719953
46.0877638403841
45.897227139980025
46.443316293630964
48.237115945105344
48.743681280623925
47.05210609400554
47.841877121947014
51.175789507330265
54.6549657905103
54.11761773394201
57.057095910907364
58.8790529657258
59.12954465175436
61.05842902230231
65.32313682966293
65.75630337154787
67.3254736433857
66.73470080891636
72.12905949888034
70.8239772909358
74.21858946297871
78.94992840551946
83.23320654108981
86.80681535490076
88.67159027926611
89.13163238866339
91.45551650925559
95.2462920777892
99.23578392872729
96.56168122244267
104.3329598666717
106.50153438368798
111.41076894640776
115.88580626584874
119.03967943686894
121.43991839757717
126.31667121808263
125.6795371062556
126.22318247662943
126.89583924461826
129.42018561562043
129.89940026333042
132.91854615022896
136.7653530830365
141.38827371495046
138.34268154899797
138.8769975075298
140.8938933948298
146.0124051360653
143.8802637671129
147.998293015293
148.48768878140845
153.12218588876178
150.53289867219425
154.45684943650141
157.30561413308925
154.3253836936624
152.36686598334953
149.15794724673555
150.75634914174418
156.5347867214309
160.20830251531092
170.56500086100695
164.87669865882768
164.84762634400946
165.4054758194175
167.8479316316613
155.74134584708975
157.98007397364515
150.54159521333483
154.40495399403974
156.53316754544664
151.28814352782678
147.02096098401267
145.2000173956543
142.4052702444129
141.5033357196618
136.70010461180308
132.0917118258203
128.36921391207085
125.08825115672877
124.21415135401767
120.03792267698321
122.30573967043992
117.90267909922295
109.98466043025499
103.24203351926339
100.20909256227155
96.6706539254751
92.48955292199915
87.38929311870889
79.99654790456867
77.30858271786583
71.78971285994535
66.54246130651558
63.7809832856674
62.28094112639215
60.87342453593992
56.17387990593755
54.39809935393939
59.394265363527566
56.609479269322684
56.97739631458586
55.85241524751481
55.02132875343872
52.90367344603661
51.22662131490754
49.32239242794122
51.94891344082936
50.63794135898201
48.5623724892482
50.375047407581036
49.565688359065305
50.07220328873762
47.837227891423595
45.07974782148596
43.43136712393181
44.18024351468453
43.696159617237534
43.134167466870515
43.60847334745218
45.93755483649011
44.26286773911721
46.28449120809962
45.81357026107072
47.89793434027081
49.33970782206706
50.253022193803595
52.39611050230785
52.68244500822493
53.43771382677685
54.48237111878725
55.345309498117885
58.2405199151872
61.04712118397629
63.20453077871944
62.27166869341528
64.65539543277833
63.703740318332315
68.0391808553842
72.05127025925714
75.10275159315337
78.39431910774127
80.28088441149406
81.38534205865348
84.19960389110891
88.47531851062357
92.06039227333297
93.68550009608894
91.61135423085805
93.56591078529068
93.35062507057657
94.21689296843113
98.21704464988449
98.7773456990194
99.60127923097644
102.1100879155472
104.70642038967995
104.23027694480082
111.1657109528135
116.9783401819715
112.48860793529008
114.65454039602781
123.93890291274448
120.03093021544169
128.81751202598542
126.3701019646549
133.06732318401106
140.7401313219314
136.60959130013669
138.93766660449734
140.6985709353972
140.8583403228399
148.72337594967743
146.1126631988395
146.73879797845441
146.48062925757193
142.29134472335053
137.02688127103
142.8510085874447
147.66323951788806
149.665286647266
142.40600140075466
152.6985930839948
153.70600392894312
154.85546947869452
153.56579679634729
156.42182746563245
158.30693848837896
154.14133391451878
157.21235691405982
156.1902217752182
158.6915245991402
161.0872748590591
162.59876046997604
164.95932304631677
164.34051610674854
161.06287403618322
165.3625350274442
168.92898521135922
170.7008332563767
167.9346958570864
165.50657563200963
166.424588998894
168.2705585540288
175.3322303815157
166.12563641029894
158.85199082574613
154.7092395341887
158.58274476968006
155.06971762666484
158.0521098132924
156.30274871457152
153.0210927190145
154.7646782588992
146.3531147037298
138.03193484169677
140.38931175997342
131.96227743798048
130.35157875518294
125.61520951434565
110.16781714109601
106.85160067536643
106.75816508019619
98.54177011413253
94.76446582847521
98.07218375941551
97.01058604351057
88.67797650139157
81.73596962755386
76.265792595067
71.83447803635062
64.59613347799565
65.60863568328324
63.77342110789478
62.97993717323809
61.488576314878266
58.556233988306374
57.15362383470543
56.86618470110089
53.01639219927753
51.39853346360262
52.17841906131492
50.95749824622568
51.21199400642087
50.86569599792804
49.21833875450754
48.592911508930314
44.203000595764664
43.5091140442699
43.75388635737158
43.73449321616483
45.65460229470049
48.425512852197855
47.41753892099058
50.96612815160506
53.29795804967201
56.83702538871902
60.39232003850574
62.08455152175531
66.384564512159
66.19542116498629
69.89999432042316
68.78964501370498
69.68714633595184
69.66750209690154
75.63675967528944
78.38445644233757
78.59108009899941
81.15688302619897
82.84091957692318
85.65933149079879
91.03425012260956
93.40415524977632
96.68310119521063
97.9407698196641
100.61303572360713
104.40161125917695
104.40388497024024
104.76938434500003
110.60132815904578
108.76755120073466
113.74364917769489
121.24621639878379
121.12625773423514
127.70866721796887
128.50752275633855
127.53131720006971
128.6924547769222
129.39866738547877
134.5486910471837
139.77883474715586
148.33467322187738
146.48592337990706
150.76354576536667
147.96223715167153
145.76334306793314
147.19986637477868
147.2680086325188
148.8214806396414
149.85163396799902
157.67535164533962
153.7174718810799
155.96124850960803
156.92853658648065
164.05807742009372
165.0842505752386
165.7834229354536
168.2018645245802
166.66452292724978
168.82759230788324
168.22438000915048
167.5974026683781
169.76579303883221
168.80025841716912
175.84457140768785
175.05853616646354
160.02285686613308
164.59397563267916
164.84750776779734
160.8754452387452
159.54832955391308
156.56622705009698
147.36802990441532
149.52121424310621
146.63535761226194
139.77546463087873
139.84854194801343
135.21368161720525
135.32548570056935
129.35103074204983
125.89599894176092
118.56453969870927
115.20325065564899
107.98293674198473
104.59106218132145
106.70536724308938
96.3604626931972
92.59578329416274
90.13256576845741
86.91943633555209
80.26243324977398
76.55920660646743
73.46093986765415
64.11341324544061
65.88181635562405
65.48673711299801
59.884572284165465
52.52276578406639
52.50524479115987
54.60688652575943
51.75775208252056
47.867897644010206
48.793355201837045
48.35127441240233
47.80888441626095
48.303796778884376
53.344348595686654
44.59528783506019
43.11955024458602
47.25409576399874
51.23015386886671
53.637558615032255
55.930216372310056
54.25946491178815
56.59913767190019
59.38434221284057
61.79735795241245
64.39072867852127
64.92672659562719
69.8855635195922
72.54493533344268
73.11815374183186
76.40136183218159
83.61602564622326
82.19441957188006
88.11381640903363
92.21028034670623
96.49134124811133
102.77441459994697
105.54686966497137
107.9884159608612
108.63483032081976
108.90001565005134
114.48303403544892
117.07610007763768
121.18183470239859
127.23123793692284
127.24326345429972
129.97947856749565
133.5195241396702
137.4347300172732
140.05171741820362
143.64062397875827
146.36414986254223
142.50954600848632
135.8005956428222
146.1243309702746
146.02569537041236
150.62205167424037
150.2238607795287
155.56404840700603
156.43858246300044
154.28618302063936
157.1512028977113
155.4119287720859
157.9700415160689
154.47200521298035
159.63734949473167
164.29338333374088
162.42479394391347
167.2014177696161
155.49357097700266
166.9193121250101
166.47071604053667
163.38486765127328
166.59937024191197
166.25888621280626
165.35741821888146
164.3312941161521
163.55216132488283
164.9922796518082
168.2001261483182
163.06759252751786
168.98674887319376
161.93241400017075
155.07939082566406
150.25871675098375
142.026716819546
143.93600841839222
144.38759734152626
141.10414831111757
137.34787573592794
129.67761313383966
130.66639969173582
132.8989460553912
130.51269888735806
130.0160545473766
121.41228192090293
116.56627497517923
114.48548251797791
108.97459002450307
99.4908392226886
96.39259436558451
95.41160091876169
94.15158189978173
86.9344306032789
80.22882057415863
74.96049924454026
68.22992734142389
71.86535240740932
71.76608817491261
65.60825399585993
61.687762305753395
55.7844900881915
56.901574645853046
57.342222521186194
52.533811873850794
52.78028510770607
54.75429269942424
54.46493918392078
52.262515203966274
48.016728568838325
43.65639888876223
44.708049510142274
45.660362627544124
45.75811658025574
47.12804955696991
48.451693980095854
49.245480151664204
54.18067582932973
58.007232533796994
60.07347682926472
64.77491025367557
67.4144038364345
67.41480275032671
72.13812313842554
71.72701530893241
71.97995740352759
76.23625910227234
76.70800339431908
77.96381554089794
82.1306396837971
88.44134360973192
91.46409439872566
93.4775603736583
95.88915425628052
100.19448517226195
101.52765214709791
107.62420449638279
115.31581335691754
115.7645289493581
120.45660065534426
125.61688782540969
123.41735502982999
128.9094961034286
130.60847936903215
127.02051739541105
131.29619929521786
131.7265718995195
135.27929928627438
139.01380473940597
141.27826009498074
139.85306184193274
141.8119277738811
146.1032598038248
143.02338868326618
149.9670770948924
143.0878389946829
149.7989499902301
150.22255471843357
149.68519703712153
148.94323092055365
152.29273561450373
147.2848108537959
147.94660151670234
152.71134075068238
158.27585820875544
157.90446352610732
154.86588055437983
157.82486914084606
159.92948450335413
157.80502433979112
162.3230817073107
164.35357370985804
164.8812668516223
163.94450148018177
165.34059022396886
164.2024929108808
166.37362904658647
158.83463080100185
164.01519847976542
164.62632956948295
165.90759059311688
158.80299941750792
151.24800604963582
149.8822619181854
149.68926066478033
144.62081635289
144.3548830994465
133.73067988370332
131.56795658263516
122.0317540164688
118.11948408324986
108.39700639844219
106.46810390707063
109.08990055736692
102.40116020551989
97.56905321925097
95.73874485100038
83.71635693523997
79.7773183499738
76.12562435334372
72.51135461838304
68.13776408927444
67.0843245534969
59.50555408495118
58.01888024449079
59.83196702066575
59.60559925794696
57.541091267096036
54.220067121993736
51.68397146502056
47.82088039924564
46.09249714784018
45.50683352877946
45.50261760721194
41.32120014313618
40.28916546437953
44.19073424190602
45.05614159444389
45.15146225329015
46.01506987751624
53.241513364994304
58.689577479670525
61.019164332591814
61.67440267460808
67.27103650604147
71.36701035813248
75.23201670518968
77.99799734163368
79.224169933896
84.98378389528843
89.0359691869601
93.01932849159863
96.74261585177415
102.72329216106428
113.04813637729336
113.67098099219658
112.05127618867715
117.75792296751442
120.5031420741835
122.96257575573568
124.08519795452841
128.4009992228243
129.05308321979115
130.35881870175433
132.82788373507006
132.86252573425642
133.16543039260955
135.42598307664315
135.12578636106076
135.13127524928106
138.80087164423747
137.7426937606967
142.34647624124545
141.50403541961637
140.36256170230538
141.19236626683082
146.28482783424937
148.66043094031562
151.01875081225484
151.25662715058985
149.28473242537356
150.3989785795605
151.71232618771734
154.87011359847443
155.9744410096232
155.11046650595824
152.19520446325248
153.10925391597868
156.05795367004345
156.78533968511596
156.8657953893965
158.62937773065678
160.28342609180976
157.57190626141255
160.0370392267771
155.93116704809606
159.59191758115722
157.1135847353262
157.62708360747772
157.667427742542
157.099819429282
149.8949422802592
144.99008825569928
138.13333416168717
131.83077347539168
130.97800982297989
130.34668316803112
128.22586220994677
123.06276826843336
119.80831721214668
116.58353132626092
107.56948582520175
102.5409692442044
93.27572210005243
85.25972100363363
82.35548042384157
82.0633775326272
78.44121461928674
71.9958588425292
69.83041867952747
65.95276312179311
62.94557808045685
59.13040288165323
57.849512076236635
58.011004181930055
58.59068781237731
57.97575488213586
