elbow_angle,back_angle
143.0682912656362,81.01935662574455
142.9674750683035,81.80451641194081
144.78049195244884,81.65204402074686
144.13314760054612,81.37055336233855
143.84824835598226,81.06724518069458
145.47911285136303,79.43645286276902
146.47993732866638,77.35646977351215
142.55272905690956,77.7674619947742
141.396657713809,78.5110187978408
143.7573106128816,78.77991969410922
143.61147496461675,79.20135487356285
142.15605359109801,79.07982872129784
142.63012616695644,79.65394343559771
143.81911122294562,79.47489212897167
144.56421386955915,80.51222431541115
141.78534215552918,81.80451641194081
140.5022187741848,82.91310458992635
140.07770535704296,82.93201327345207
140.59951274661648,82.60831639004718
141.5346853228415,80.8671058883768
140.9566448047874,81.58440934784906
139.8683492209323,80.84257484925057
138.68740922455876,79.6409475119163
133.96756552886802,78.74931856950487
131.29573168229385,76.07282197047934
127.7318474407264,78.18198055685858
125.04717115279382,79.53082574228858
122.27453546773737,77.55387012597839
120.03736377668645,76.95978371153267
117.8251052974963,76.62866803010807
117.29092968398737,76.70685078591619
115.42549641437463,77.1549201369058
112.32911884914898,76.83066598328394
110.14169066745987,77.4034267641815
108.11634496207915,75.4318481308456
108.16595652922555,74.90842732140513
105.71126968383197,75.32001081789815
103.71617628209924,76.53479190518829
100.67605984497186,75.4318481308456
96.49239311043266,75.27255411936665
94.10278264161718,76.73226549874364
89.75625853442627,77.33493623495764
85.9226313424945,76.57124368918994
81.82693964518667,76.49814537526241
80.46347339210759,76.73226549874364
77.94881711992186,77.35060604177546
73.10052638187211,76.54131539138498
71.31496903218773,78.03794860233377
69.90938659899963,79.88094612863291
67.52954723222112,78.0050419348171
65.03026634038203,78.25126816569966
62.03630559078173,77.81634341401261
59.12971998395351,78.16043157810171
55.67558718172662,78.22526609843251
55.116065638773286,79.49699698108216
52.92856299989145,79.18612248637503
51.912821699423496,79.62415507994896
51.25735716828373,78.43986920578224
48.53217905469693,77.35060604177546
47.6149851375379,76.74112781781932
47.24684576694873,76.30798604560736
50.60388914174309,78.40782458970894
48.41894141461247,80.82744707987374
49.05400534684477,79.90894276111109
41.462173199985806,79.09641375928882
39.83430903247783,77.146912223268
39.5131312023027,78.10323100636151
39.22808534739748,78.16043157810171
39.86429675327446,78.81462337218704
37.837498684569965,76.34521414171567
37.64352753394656,76.15486916391038
37.879273970043336,77.19573393471325
39.05269961801659,77.26570920465241
39.825162900694544,77.98198808501095
39.861751341208,77.76203131319905
38.155501726179295,77.60797694178835
38.76865031990259,77.52218229178621
38.37786163033929,77.1818221274079
38.570931728404965,76.57124368918994
39.26497316413912,76.6875343941529
39.193952088340005,76.5781649321138
39.0382879607166,76.15486916391038
38.99598834081869,75.35262472763701
40.411770326486575,76.87615366002063
41.553971125464685,76.91164786510376
43.896364928813036,78.93649946665671
44.78656327429153,78.07067782276167
47.442923610207856,79.15638207648696
49.9940911781877,80.4333140102856
51.28626046550362,79.65267026206959
52.898708997505096,81.26586455916427
53.199026035372825,78.81462337218704
55.605229523300785,78.59750576561092
57.50436696240252,78.59750576561092
58.564198873397025,78.96655975804735
58.686545428496224,77.35361096761123
60.85959715898706,77.5559492993096
62.891449367339064,75.0985544561887
65.29744240220874,75.28795299066601
67.38554160795334,75.0985544561887
70.79990063272159,74.7585004503613
73.02222388329247,75.20891510128882
75.5599762222471,76.30412349559099
77.64258302446963,76.4557161285467
80.67860719888921,75.51023740611555
83.97685288137576,75.69972255081441
85.01640031816855,75.35947276053392
88.60368134206809,75.47114622744019
90.34495083720424,74.1609435826059
91.9523085622214,74.1609435826059
95.31105134171874,74.3518007345516
98.45368200609397,74.98892242200867
101.06425242351042,74.90842732140513
102.54842419907584,74.86786274786134
106.39594674501086,74.78609139257848
107.08048684024672,73.47910781099648
108.36974291724212,73.62798667046992
111.01680763951731,74.07598312029134
111.07197936004656,75.08878940875634
113.81987098401314,76.07903963507925
115.0606291649814,76.04081873108335
120.87335619763203,76.38702188438884
120.99827400713059,76.8142386978123
122.78184374224159,77.04105187717133
123.7673661442486,76.11705591077985
124.57684020303452,76.23292935485533
125.45525566726656,76.00195371275673
124.70413587100921,76.0777400279501
124.29496994053395,73.52311860631204
126.83066921722997,72.05474677020722
127.44861381399153,72.98856078363256
132.39240218158338,74.33367462867487
134.10686683794194,75.12904264414196
132.1350911691159,75.51023740611555
134.07546995318643,74.79921582737147
134.96872501428894,74.1609435826059
136.88261763169558,74.60878706473675
139.19213451109033,74.7585004503613
140.82866918847725,75.54912326071344
139.103128338016,74.98892242200867
139.8595862984747,74.24502511718593
137.3859921648758,75.0985544561887
138.46389641070502,74.09688879952803
142.11831939615183,75.0985544561887
143.85862799987996,76.52841413301549
145.357470732429,77.4373994433879
145.6000688511697,77.01700742774813
145.5105614681624,77.47119229084849
148.49111684270616,76.75948008481281
148.79249278952452,76.34521414171567
147.36958424785618,75.77403610124821
145.00620941877276,75.32716295611004
144.27717454220175,73.54999376702081
143.7792344032639,75.1081039602837
142.5789807257846,74.89189603720096
145.1457784354177,74.82460635612804
146.66093156109554,75.4435756799257
145.54344013980685,73.92890972043492
145.52042417597153,74.03358583901003
145.01356685434465,75.4435756799257
142.85790721173123,72.37601138300711
142.35332919211785,73.15485391811167
139.54763897561324,75.40497275801388
141.5141008243604,76.56447663768077
141.63060305509583,76.26373169437744
140.78962484933854,78.0792614600777
139.46397734716558,74.18080605249986
138.0243493740908,74.66433433100713
137.9204987981433,74.47588900324574
133.7937661851023,76.37300514010846
